Name;Discriminator;ClanTag;Role;SeasonHighest;AllTimeHigh;Donations;LastUpdate
The Cold Hand;The Cold Hand#4706;TT2;Member;2750;2750;721;26.07.2020 14:30
Tuhoaja;tuhoaja#9628;TT2;Member;3488;3488;949;26.07.2020 14:29
Tukanne;thehybrid#5944;TT2;Member;2608;2608;663;26.07.2020 14:30
Venderia;Venderia#2386;TT2;Elder;3090;3090;790;26.07.2020 14:30
xSpartiat;xSpartiat#8192;TT2;Member;2693;2693;155;26.07.2020 14:30
Zekrom;[TT]Zekrom#0695;TT2;Member;3363;3363;1002;26.07.2020 14:29
_24_;XXIV#0354;TT3;Member;2532;2532;579;26.07.2020 14:30
Agostor;Crushly#5236;TT3;Member;2129;2129;98;26.07.2020 14:30
Auram;Hans#5738;TT3;Member;2242;2242;231;26.07.2020 14:30
DaddyBearsie;DaddyBearsie#2030;TT3;Member;2064;2064;0;26.07.2020 14:30
DARK3LF;DARK3LF#0384;TT3;Member;2203;2203;161;26.07.2020 14:30
Denreaver;Denreaver#4569;TT3;Member;2528;2528;276;26.07.2020 14:30
Devilrage;Devilrage#7035;TT3;Member;2547;2547;343;26.07.2020 14:30
E-rektion;PlebeianPrince#2054;TT3;Member;2555;2587;0;26.07.2020 14:30
GewoonJasper__;JASPURR#5161;TT3;Leader;1923;1942;119;26.07.2020 14:30
Ieneld;KesseLL#5594;TT2;Member;3056;3056;896;26.07.2020 14:37
Karma;Karma#2660;TT3;Member;2128;2128;262;26.07.2020 14:30
Lefterisho;lefterisho#3712;TT3;Member;2118;2118;595;26.07.2020 14:30
Loiz;Loiz#4377;TT3;Member;2478;2478;854;26.07.2020 14:30
Lonto;atalantus#6962;TT3;Member;2898;2898;550;26.07.2020 14:30
O'Shovah;O'Shovah#9672;TT3;Member;2314;2314;220;26.07.2020 14:30
QualityKetchup;QualityKetchup#1558;TT3;Member;2155;2155;259;26.07.2020 14:30
Redic;Nerz#3239;TT3;Member;2613;2613;400;26.07.2020 14:30
Shiver;Shiver#6003;TT3;Member;2790;2790;258;26.07.2020 14:30
TLeeF;TLeeF#7873;TT3;Member;2205;2205;543;26.07.2020 14:30
Trojans;FailForImprove#0087;TT3;Member;2316;2331;272;26.07.2020 14:30
 Matthew;Icee#9596;TT4;Member;1685;1685;193;26.07.2020 14:31
aaaaaaaack;aaaaaaaack#5537;TT4;Member;1874;1874;87;26.07.2020 14:31
anno090909;pacamaka#6188;TT4;Member;1942;1942;274;26.07.2020 14:30
Burizar;Actini#8253;TT4;Member;1953;1953;420;26.07.2020 14:30
chinxx;chinxx#0347;TT4;Member;1930;1930;258;26.07.2020 14:30
DARK LORD;WAR HYDRA#8170;TT4;Member;2073;2073;475;26.07.2020 14:30
Gamer;Nald#4653;TT4;Member;2075;2075;109;26.07.2020 14:30
GerOsty;GerOsty#6306;TT4;Member;1832;1832;221;26.07.2020 14:31
GewoonJasper_;JASPURR#5161;TT4;CoLeader;1969;1978;213;26.07.2020 14:30
jstncvrt;jstncvrt#9229;TT4;Member;2063;2063;65;26.07.2020 14:30
KosSaT;KosSaT#1449;TT4;Member;1760;1760;274;26.07.2020 14:31
OnlyRailgun;sn0_0by#9381;TT4;Member;2074;2074;269;26.07.2020 14:30
Razer;Danny30x#5206;TT4;Member;2052;2052;243;26.07.2020 14:30
SirDave;SirDave#6220;TT4;Member;1811;1811;151;26.07.2020 14:31
Taciturnitus;Taciturnitus#4684;TT4;Member;1705;1705;176;26.07.2020 14:31
Untamed;Hyppis#8395;TT4;Member;1642;1642;77;26.07.2020 14:31
XitraQ;XitraQ#4396;TT4;Leader;1992;1992;447;26.07.2020 14:30
YamYam;Azure愛#6969;TT4;Member;2031;2031;283;26.07.2020 14:30
yarin3k;yarin3k#9672;TT4;Member;1930;1930;337;26.07.2020 14:31
Luka;Fearius#1695;TT4;Member;1862;1862;70;26.07.2020 14:31
